SrcEntity	TgtEntity	Relation	Score
http://snomed.info/id/280330003	http://purl.org/sig/ont/fma/fma78651	=	1.0000
http://snomed.info/id/131190003	http://purl.org/sig/ont/fma/fma23463	=	1.0000
http://snomed.info/id/279676009	http://purl.org/sig/ont/fma/fma19506	=	1.0000
http://snomed.info/id/9422000	http://purl.org/sig/ont/fma/fma63171	=	1.0000
http://snomed.info/id/361425004	http://purl.org/sig/ont/fma/fma0327548	=	1.0000
http://snomed.info/id/85036004	http://purl.org/sig/ont/fma/fma0327138	=	1.0000
http://snomed.info/id/272689002	http://purl.org/sig/ont/fma/fma323911	=	1.0000
http://snomed.info/id/28306005	http://purl.org/sig/ont/fma/fma52414	=	1.0000
http://snomed.info/id/260750007	http://purl.org/sig/ont/fma/fma3729	=	1.0000
http://snomed.info/id/360570003	http://purl.org/sig/ont/fma/fma72644	=	1.0000
http://snomed.info/id/361435005	http://purl.org/sig/ont/fma/fma0327557	=	1.0000
http://snomed.info/id/314263008	http://purl.org/sig/ont/fma/fma0327494	=	1.0000
http://snomed.info/id/361492006	http://purl.org/sig/ont/fma/fma0327587	=	1.0000
http://snomed.info/id/71343003	http://purl.org/sig/ont/fma/fma67799	=	1.0000
http://snomed.info/id/361460005	http://purl.org/sig/ont/fma/fma295532	=	1.0000
http://snomed.info/id/48583005	http://purl.org/sig/ont/fma/fma62875	=	1.0000
http://snomed.info/id/244724009	http://purl.org/sig/ont/fma/fma71440	=	1.0000
http://snomed.info/id/64760005	http://purl.org/sig/ont/fma/fma0326890	=	1.0000
http://snomed.info/id/56196004	http://purl.org/sig/ont/fma/fma84138	=	1.0000
http://snomed.info/id/24031008	http://purl.org/sig/ont/fma/fma84170	=	1.0000
http://snomed.info/id/361455006	http://purl.org/sig/ont/fma/fma293131	=	1.0000
http://snomed.info/id/361514006	http://purl.org/sig/ont/fma/fma0327590	=	1.0000
http://snomed.info/id/182266005	http://purl.org/sig/ont/fma/fma0323767	=	1.0000
http://snomed.info/id/18166000	http://purl.org/sig/ont/fma/fma77861	=	1.0000
http://snomed.info/id/245317001	http://purl.org/sig/ont/fma/fma71850	=	1.0000
http://snomed.info/id/16868009	http://purl.org/sig/ont/fma/fma84172	=	1.0000
http://snomed.info/id/2639009	http://purl.org/sig/ont/fma/fma0326082	=	1.0000
http://snomed.info/id/361464001	http://purl.org/sig/ont/fma/fma293116	=	1.0000
http://snomed.info/id/116353002	http://purl.org/sig/ont/fma/fma52907	=	1.0000
http://snomed.info/id/818987002	http://purl.org/sig/ont/fma/fma12267	=	1.0000
http://snomed.info/id/41346001	http://purl.org/sig/ont/fma/fma0326837	=	1.0000
http://snomed.info/id/244694007	http://purl.org/sig/ont/fma/fma323463	=	1.0000
http://snomed.info/id/245248007	http://purl.org/sig/ont/fma/fma0323697	=	1.0000
http://snomed.info/id/279478000	http://purl.org/sig/ont/fma/fma0326665	=	1.0000
http://snomed.info/id/360398004	http://purl.org/sig/ont/fma/fma0327521	=	1.0000
http://snomed.info/id/33096000	http://purl.org/sig/ont/fma/fma74526	=	1.0000
http://snomed.info/id/245298008	http://purl.org/sig/ont/fma/fma71820	=	1.0000
http://snomed.info/id/245324000	http://purl.org/sig/ont/fma/fma323424	=	1.0000
http://snomed.info/id/47910006	http://purl.org/sig/ont/fma/fma74645	=	1.0000
http://snomed.info/id/280263008	http://purl.org/sig/ont/fma/fma53246	=	1.0000
http://snomed.info/id/9840009	http://purl.org/sig/ont/fma/fma0327123	=	1.0000
http://snomed.info/id/84300001	http://purl.org/sig/ont/fma/fma14273	=	1.0000
http://snomed.info/id/314476000	http://purl.org/sig/ont/fma/fma0326212	=	1.0000
http://snomed.info/id/46583003	http://purl.org/sig/ont/fma/fma67843	=	1.0000
http://snomed.info/id/717001004	http://purl.org/sig/ont/fma/fma258868	=	1.0000
http://snomed.info/id/301861005	http://purl.org/sig/ont/fma/fma63169	=	1.0000
http://snomed.info/id/361636004	http://purl.org/sig/ont/fma/fma4738	=	1.0000
http://snomed.info/id/280687000	http://purl.org/sig/ont/fma/fma0327439	=	1.0000
http://snomed.info/id/54821000	http://purl.org/sig/ont/fma/fma82767	=	1.0000
http://snomed.info/id/52547004	http://purl.org/sig/ont/fma/fma63877	=	1.0000
http://snomed.info/id/788303003	http://purl.org/sig/ont/fma/fma53075	=	1.0000
http://snomed.info/id/245783005	http://purl.org/sig/ont/fma/fma0323684	=	1.0000
http://snomed.info/id/308793001	http://purl.org/sig/ont/fma/fma222923	=	1.0000
http://snomed.info/id/245076006	http://purl.org/sig/ont/fma/fma47860	=	1.0000
http://snomed.info/id/88241000	http://purl.org/sig/ont/fma/fma32433	=	1.0000
http://snomed.info/id/280348007	http://purl.org/sig/ont/fma/fma16488	=	1.0000
http://snomed.info/id/51354009	http://purl.org/sig/ont/fma/fma59331	=	1.0000
http://snomed.info/id/26761006	http://purl.org/sig/ont/fma/fma66867	=	1.0000
http://snomed.info/id/110325005	http://purl.org/sig/ont/fma/fma322585	=	1.0000
http://snomed.info/id/113360003	http://purl.org/sig/ont/fma/fma0327005	=	1.0000
http://snomed.info/id/280571008	http://purl.org/sig/ont/fma/fma0327407	=	1.0000
http://snomed.info/id/27852005	http://purl.org/sig/ont/fma/fma84235	=	1.0000
http://snomed.info/id/280050009	http://purl.org/sig/ont/fma/fma0327345	=	1.0000
http://snomed.info/id/279686005	http://purl.org/sig/ont/fma/fma74196	=	1.0000
http://snomed.info/id/361486000	http://purl.org/sig/ont/fma/fma293101	=	1.0000
http://snomed.info/id/4421005	http://purl.org/sig/ont/fma/fma68646	=	1.0000
http://snomed.info/id/52554005	http://purl.org/sig/ont/fma/fma44297	=	1.0000
http://snomed.info/id/361634001	http://purl.org/sig/ont/fma/fma71206	=	1.0000
http://snomed.info/id/245063000	http://purl.org/sig/ont/fma/fma48040	=	1.0000
http://snomed.info/id/280421007	http://purl.org/sig/ont/fma/fma0326047	=	1.0000
http://snomed.info/id/361427007	http://purl.org/sig/ont/fma/fma0327550	=	1.0000
http://snomed.info/id/245068009	http://purl.org/sig/ont/fma/fma47890	=	1.0000
http://snomed.info/id/280716005	http://purl.org/sig/ont/fma/fma0327443	=	1.0000
http://snomed.info/id/11720006	http://purl.org/sig/ont/fma/fma323408	=	1.0000
http://snomed.info/id/115607006	http://purl.org/sig/ont/fma/fma0325949	=	1.0000
http://snomed.info/id/280954002	http://purl.org/sig/ont/fma/fma322127	=	1.0000
http://snomed.info/id/314288000	http://purl.org/sig/ont/fma/fma49627	=	1.0000
http://snomed.info/id/9654004	http://purl.org/sig/ont/fma/fma0327124	=	1.0000
http://snomed.info/id/67124000	http://purl.org/sig/ont/fma/fma0326461	=	1.0000
http://snomed.info/id/314168005	http://purl.org/sig/ont/fma/fma0327492	=	1.0000
http://snomed.info/id/3194006	http://purl.org/sig/ont/fma/fma7281	=	1.0000
http://snomed.info/id/49904001	http://purl.org/sig/ont/fma/fma72292	=	1.0000
http://snomed.info/id/8556000	http://purl.org/sig/ont/fma/fma62962	=	1.0000
http://snomed.info/id/245092001	http://purl.org/sig/ont/fma/fma0323717	=	1.0000
http://snomed.info/id/314621001	http://purl.org/sig/ont/fma/fma322132	=	1.0000
http://snomed.info/id/68895008	http://purl.org/sig/ont/fma/fma0326877	=	1.0000
http://snomed.info/id/278888003	http://purl.org/sig/ont/fma/fma65243	=	1.0000
http://snomed.info/id/280903002	http://purl.org/sig/ont/fma/fma321600	=	1.0000
http://snomed.info/id/50624003	http://purl.org/sig/ont/fma/fma53488	=	1.0000
http://snomed.info/id/279528000	http://purl.org/sig/ont/fma/fma0327289	=	1.0000
http://snomed.info/id/425475006	http://purl.org/sig/ont/fma/fma83117	=	1.0000
http://snomed.info/id/29288001	http://purl.org/sig/ont/fma/fma75304	=	1.0000
http://snomed.info/id/245090009	http://purl.org/sig/ont/fma/fma48489	=	1.0000
http://snomed.info/id/245704001	http://purl.org/sig/ont/fma/fma75113	=	1.0000
http://snomed.info/id/279958000	http://purl.org/sig/ont/fma/fma14474	=	1.0000
http://snomed.info/id/25475005	http://purl.org/sig/ont/fma/fma0326980	=	1.0000
http://snomed.info/id/360925004	http://purl.org/sig/ont/fma/fma0326286	=	1.0000
http://snomed.info/id/245249004	http://purl.org/sig/ont/fma/fma0323696	=	1.0000
http://snomed.info/id/244127008	http://purl.org/sig/ont/fma/fma322350	=	1.0000
http://snomed.info/id/711211009	http://purl.org/sig/ont/fma/fma32792	=	1.0000
http://snomed.info/id/245305003	http://purl.org/sig/ont/fma/fma71833	=	1.0000
http://snomed.info/id/711213007	http://purl.org/sig/ont/fma/fma33262	=	1.0000
http://snomed.info/id/361508004	http://purl.org/sig/ont/fma/fma74512	=	1.0000
http://snomed.info/id/86447006	http://purl.org/sig/ont/fma/fma85433	=	1.0000
http://snomed.info/id/63730009	http://purl.org/sig/ont/fma/fma83348	=	1.0000
http://snomed.info/id/87044003	http://purl.org/sig/ont/fma/fma82745	=	1.0000
http://snomed.info/id/279529008	http://purl.org/sig/ont/fma/fma0327290	=	1.0000
http://snomed.info/id/361474003	http://purl.org/sig/ont/fma/fma292334	=	1.0000
http://snomed.info/id/314732008	http://purl.org/sig/ont/fma/fma71832	=	1.0000
http://snomed.info/id/278328005	http://purl.org/sig/ont/fma/fma6008	=	1.0000
http://snomed.info/id/182413009	http://purl.org/sig/ont/fma/fma0323747	=	1.0000
http://snomed.info/id/245247002	http://purl.org/sig/ont/fma/fma0323698	=	1.0000
http://snomed.info/id/279465000	http://purl.org/sig/ont/fma/fma19710	=	1.0000
http://snomed.info/id/288484000	http://purl.org/sig/ont/fma/fma8604	=	1.0000
http://snomed.info/id/59094002	http://purl.org/sig/ont/fma/fma62295	=	1.0000
http://snomed.info/id/314325002	http://purl.org/sig/ont/fma/fma69798	=	1.0000
http://snomed.info/id/79375003	http://purl.org/sig/ont/fma/fma63015	=	1.0000
http://snomed.info/id/37725004	http://purl.org/sig/ont/fma/fma0326107	=	1.0000
http://snomed.info/id/245313002	http://purl.org/sig/ont/fma/fma71845	=	1.0000
http://snomed.info/id/245314008	http://purl.org/sig/ont/fma/fma71846	=	1.0000
http://snomed.info/id/361478000	http://purl.org/sig/ont/fma/fma0327577	=	1.0000
http://snomed.info/id/314723006	http://purl.org/sig/ont/fma/fma55035	=	1.0000
http://snomed.info/id/25949000	http://purl.org/sig/ont/fma/fma72437	=	1.0000
http://snomed.info/id/360663005	http://purl.org/sig/ont/fma/fma51728	=	1.0000
http://snomed.info/id/361442005	http://purl.org/sig/ont/fma/fma0327560	=	1.0000
http://snomed.info/id/245069001	http://purl.org/sig/ont/fma/fma47905	=	1.0000
http://snomed.info/id/361586003	http://purl.org/sig/ont/fma/fma77050	=	1.0000
http://snomed.info/id/34783000	http://purl.org/sig/ont/fma/fma0326096	=	1.0000
http://snomed.info/id/244801005	http://purl.org/sig/ont/fma/fma46684	=	1.0000
http://snomed.info/id/117505005	http://purl.org/sig/ont/fma/fma0326401	=	1.0000
http://snomed.info/id/110697003	http://purl.org/sig/ont/fma/fma67563	=	1.0000
http://snomed.info/id/14873000	http://purl.org/sig/ont/fma/fma74402	=	1.0000
http://snomed.info/id/17897000	http://purl.org/sig/ont/fma/fma0325989	=	1.0000
http://snomed.info/id/9284003	http://purl.org/sig/ont/fma/fma19618	=	1.0000
http://snomed.info/id/245323006	http://purl.org/sig/ont/fma/fma323421	=	1.0000
http://snomed.info/id/361428002	http://purl.org/sig/ont/fma/fma0327551	=	1.0000
http://snomed.info/id/63406008	http://purl.org/sig/ont/fma/fma9728	=	1.0000
http://snomed.info/id/245103000	http://purl.org/sig/ont/fma/fma63224	=	1.0000
http://snomed.info/id/245286003	http://purl.org/sig/ont/fma/fma71787	=	1.0000
http://snomed.info/id/66084006	http://purl.org/sig/ont/fma/fma0326885	=	1.0000
http://snomed.info/id/46926004	http://purl.org/sig/ont/fma/fma59863	=	1.0000
http://snomed.info/id/279308000	http://purl.org/sig/ont/fma/fma77693	=	1.0000
http://snomed.info/id/281394001	http://purl.org/sig/ont/fma/fma322131	=	1.0000
http://snomed.info/id/244415001	http://purl.org/sig/ont/fma/fma0323735	=	1.0000
http://snomed.info/id/245928007	http://purl.org/sig/ont/fma/fma44684	=	1.0000
http://snomed.info/id/63369000	http://purl.org/sig/ont/fma/fma84198	=	1.0000
http://snomed.info/id/78447009	http://purl.org/sig/ont/fma/fma82779	=	1.0000
http://snomed.info/id/279595006	http://purl.org/sig/ont/fma/fma19891	=	1.0000
http://snomed.info/id/361403005	http://purl.org/sig/ont/fma/fma0327540	=	1.0000
http://snomed.info/id/361463007	http://purl.org/sig/ont/fma/fma295624	=	1.0000
http://snomed.info/id/280579005	http://purl.org/sig/ont/fma/fma0327413	=	1.0000
http://snomed.info/id/46507000	http://purl.org/sig/ont/fma/fma0325987	=	1.0000
http://snomed.info/id/35900000	http://purl.org/sig/ont/fma/fma19638	=	1.0000
http://snomed.info/id/39319005	http://purl.org/sig/ont/fma/fma0326965	=	1.0000
http://snomed.info/id/279241000	http://purl.org/sig/ont/fma/fma0326068	=	1.0000
http://snomed.info/id/1290292000	http://purl.org/sig/ont/fma/fma259809	=	1.0000
http://snomed.info/id/69332008	http://purl.org/sig/ont/fma/fma0327037	=	1.0000
http://snomed.info/id/280313000	http://purl.org/sig/ont/fma/fma55152	=	1.0000
http://snomed.info/id/110595002	http://purl.org/sig/ont/fma/fma0323816	=	1.0000
http://snomed.info/id/280904008	http://purl.org/sig/ont/fma/fma321601	=	1.0000
http://snomed.info/id/6023000	http://purl.org/sig/ont/fma/fma0326901	=	1.0000
http://snomed.info/id/55169007	http://purl.org/sig/ont/fma/fma0327151	=	1.0000
http://snomed.info/id/72069001	http://purl.org/sig/ont/fma/fma82776	=	1.0000
http://snomed.info/id/38717003	http://purl.org/sig/ont/fma/fma74546	=	1.0000
http://snomed.info/id/280541000	http://purl.org/sig/ont/fma/fma84961	=	1.0000
http://snomed.info/id/2334006	http://purl.org/sig/ont/fma/fma284558	=	1.0000
http://snomed.info/id/27834005	http://purl.org/sig/ont/fma/fma0326264	=	1.0000
http://snomed.info/id/24884008	http://purl.org/sig/ont/fma/fma84373	=	1.0000
http://snomed.info/id/364563006	http://purl.org/sig/ont/fma/fma23139	=	1.0000
http://snomed.info/id/117510009	http://purl.org/sig/ont/fma/fma0326405	=	1.0000
http://snomed.info/id/48607003	http://purl.org/sig/ont/fma/fma59823	=	1.0000
http://snomed.info/id/87063002	http://purl.org/sig/ont/fma/fma0326768	=	1.0000
http://snomed.info/id/711101009	http://purl.org/sig/ont/fma/fma9658	=	1.0000
http://snomed.info/id/90604005	http://purl.org/sig/ont/fma/fma67314	=	1.0000
http://snomed.info/id/244257005	http://purl.org/sig/ont/fma/fma66327	=	1.0000
http://snomed.info/id/279706003	http://purl.org/sig/ont/fma/fma19587	=	1.0000
http://snomed.info/id/3789000	http://purl.org/sig/ont/fma/fma62930	=	1.0000
http://snomed.info/id/182230009	http://purl.org/sig/ont/fma/fma44361	=	1.0000
http://snomed.info/id/314357001	http://purl.org/sig/ont/fma/fma0327499	=	1.0000
http://snomed.info/id/127924004	http://purl.org/sig/ont/fma/fma323411	=	1.0000
http://snomed.info/id/281226007	http://purl.org/sig/ont/fma/fma24294	=	1.0000
http://snomed.info/id/16811007	http://purl.org/sig/ont/fma/fma59785	=	1.0000
http://snomed.info/id/110687007	http://purl.org/sig/ont/fma/fma72613	=	1.0000
http://snomed.info/id/244557009	http://purl.org/sig/ont/fma/fma44349	=	1.0000
http://snomed.info/id/280385004	http://purl.org/sig/ont/fma/fma0326448	=	1.0000
http://snomed.info/id/245409005	http://purl.org/sig/ont/fma/fma45583	=	1.0000
http://snomed.info/id/360506008	http://purl.org/sig/ont/fma/fma16030	=	1.0000
http://snomed.info/id/280317004	http://purl.org/sig/ont/fma/fma54406	=	1.0000
http://snomed.info/id/361617009	http://purl.org/sig/ont/fma/fma12289	=	1.0000
http://snomed.info/id/245742007	http://purl.org/sig/ont/fma/fma0327196	=	1.0000
http://snomed.info/id/281393007	http://purl.org/sig/ont/fma/fma86150	=	1.0000
http://snomed.info/id/12399004	http://purl.org/sig/ont/fma/fma0325992	=	1.0000
http://snomed.info/id/360813003	http://purl.org/sig/ont/fma/fma0327533	=	1.0000
http://snomed.info/id/91189005	http://purl.org/sig/ont/fma/fma55145	=	1.0000
http://snomed.info/id/260521003	http://purl.org/sig/ont/fma/fma74549	=	1.0000
http://snomed.info/id/256925006	http://purl.org/sig/ont/fma/fma59652	=	1.0000
http://snomed.info/id/127896009	http://purl.org/sig/ont/fma/fma0323561	=	1.0000
http://snomed.info/id/360936006	http://purl.org/sig/ont/fma/fma0326290	=	1.0000
http://snomed.info/id/182448002	http://purl.org/sig/ont/fma/fma44625	=	1.0000
http://snomed.info/id/245213000	http://purl.org/sig/ont/fma/fma47215	=	1.0000
http://snomed.info/id/279142004	http://purl.org/sig/ont/fma/fma61218	=	1.0000
http://snomed.info/id/279351001	http://purl.org/sig/ont/fma/fma83773	=	1.0000
http://snomed.info/id/85852002	http://purl.org/sig/ont/fma/fma51236	=	1.0000
http://snomed.info/id/29015002	http://purl.org/sig/ont/fma/fma63833	=	1.0000
http://snomed.info/id/41421000	http://purl.org/sig/ont/fma/fma83605	=	1.0000
http://snomed.info/id/15754000	http://purl.org/sig/ont/fma/fma264828	=	1.0000
http://snomed.info/id/46427002	http://purl.org/sig/ont/fma/fma49474	=	1.0000
http://snomed.info/id/711214001	http://purl.org/sig/ont/fma/fma33934	=	1.0000
http://snomed.info/id/360505007	http://purl.org/sig/ont/fma/fma0326246	=	1.0000
http://snomed.info/id/181904004	http://purl.org/sig/ont/fma/fma24059	=	1.0000
http://snomed.info/id/46940003	http://purl.org/sig/ont/fma/fma70550	=	1.0000
http://snomed.info/id/63667008	http://purl.org/sig/ont/fma/fma0327146	=	1.0000
http://snomed.info/id/280653005	http://purl.org/sig/ont/fma/fma0327426	=	1.0000
http://snomed.info/id/71544008	http://purl.org/sig/ont/fma/fma82746	=	1.0000
http://snomed.info/id/361630005	http://purl.org/sig/ont/fma/fma4734	=	1.0000
http://snomed.info/id/39298000	http://purl.org/sig/ont/fma/fma64783	=	1.0000
http://snomed.info/id/182226006	http://purl.org/sig/ont/fma/fma44357	=	1.0000
http://snomed.info/id/279577008	http://purl.org/sig/ont/fma/fma0327295	=	1.0000
http://snomed.info/id/68233007	http://purl.org/sig/ont/fma/fma83809	=	1.0000
http://snomed.info/id/127874003	http://purl.org/sig/ont/fma/fma0323545	=	1.0000
http://snomed.info/id/280921004	http://purl.org/sig/ont/fma/fma0326933	=	1.0000
http://snomed.info/id/280064009	http://purl.org/sig/ont/fma/fma0326657	=	1.0000
http://snomed.info/id/127873009	http://purl.org/sig/ont/fma/fma0323544	=	1.0000
http://snomed.info/id/46886002	http://purl.org/sig/ont/fma/fma18646	=	1.0000
http://snomed.info/id/362749004	http://purl.org/sig/ont/fma/fma0326156	=	1.0000
http://snomed.info/id/245276004	http://purl.org/sig/ont/fma/fma276755	=	1.0000
http://snomed.info/id/3646006	http://purl.org/sig/ont/fma/fma0326105	=	1.0000
http://snomed.info/id/9502002	http://purl.org/sig/ont/fma/fma0327125	=	1.0000
http://snomed.info/id/110591006	http://purl.org/sig/ont/fma/fma0323820	=	1.0000
http://snomed.info/id/280647005	http://purl.org/sig/ont/fma/fma0327425	=	1.0000
http://snomed.info/id/245393001	http://purl.org/sig/ont/fma/fma79878	=	1.0000
http://snomed.info/id/51925009	http://purl.org/sig/ont/fma/fma84758	=	1.0000
http://snomed.info/id/29416005	http://purl.org/sig/ont/fma/fma323927	=	1.0000
http://snomed.info/id/24020000	http://purl.org/sig/ont/fma/fma74527	=	1.0000
http://snomed.info/id/360939004	http://purl.org/sig/ont/fma/fma302211	=	1.0000
http://snomed.info/id/408099007	http://purl.org/sig/ont/fma/fma7493	=	1.0000
http://snomed.info/id/60260004	http://purl.org/sig/ont/fma/fma82755	=	1.0000
http://snomed.info/id/263333006	http://purl.org/sig/ont/fma/fma10219	=	1.0000
http://snomed.info/id/280282004	http://purl.org/sig/ont/fma/fma53310	=	1.0000
http://snomed.info/id/280551004	http://purl.org/sig/ont/fma/fma53179	=	1.0000
http://snomed.info/id/281225006	http://purl.org/sig/ont/fma/fma23992	=	1.0000
http://snomed.info/id/281391009	http://purl.org/sig/ont/fma/fma86149	=	1.0000
http://snomed.info/id/280248005	http://purl.org/sig/ont/fma/fma52999	=	1.0000
http://snomed.info/id/264187002	http://purl.org/sig/ont/fma/fma0327223	=	1.0000
http://snomed.info/id/89510009	http://purl.org/sig/ont/fma/fma70118	=	1.0000
http://snomed.info/id/15433008	http://purl.org/sig/ont/fma/fma83030	=	1.0000
http://snomed.info/id/180844001	http://purl.org/sig/ont/fma/fma0326167	=	1.0000
http://snomed.info/id/361452009	http://purl.org/sig/ont/fma/fma0327568	=	1.0000
http://snomed.info/id/245070000	http://purl.org/sig/ont/fma/fma47920	=	1.0000
http://snomed.info/id/309045006	http://purl.org/sig/ont/fma/fma62410	=	1.0000
http://snomed.info/id/361616000	http://purl.org/sig/ont/fma/fma12288	=	1.0000
http://snomed.info/id/19394005	http://purl.org/sig/ont/fma/fma0326443	=	1.0000
http://snomed.info/id/397052000	http://purl.org/sig/ont/fma/fma0326141	=	1.0000
http://snomed.info/id/88397004	http://purl.org/sig/ont/fma/fma0326465	=	1.0000
http://snomed.info/id/56308004	http://purl.org/sig/ont/fma/fma0326922	=	1.0000
http://snomed.info/id/78500002	http://purl.org/sig/ont/fma/fma0326855	=	1.0000
http://snomed.info/id/279670003	http://purl.org/sig/ont/fma/fma19439	=	1.0000
http://snomed.info/id/360833004	http://purl.org/sig/ont/fma/fma80357	=	1.0000
http://snomed.info/id/361475002	http://purl.org/sig/ont/fma/fma293145	=	1.0000
http://snomed.info/id/279804008	http://purl.org/sig/ont/fma/fma71851	=	1.0000
http://snomed.info/id/245542009	http://purl.org/sig/ont/fma/fma55559	=	1.0000
http://snomed.info/id/182086000	http://purl.org/sig/ont/fma/fma43656	=	1.0000
http://snomed.info/id/314326001	http://purl.org/sig/ont/fma/fma69803	=	1.0000
http://snomed.info/id/279396008	http://purl.org/sig/ont/fma/fma18668	=	1.0000
http://snomed.info/id/245199008	http://purl.org/sig/ont/fma/fma47155	=	1.0000
http://snomed.info/id/58966000	http://purl.org/sig/ont/fma/fma66773	=	1.0000
http://snomed.info/id/245244009	http://purl.org/sig/ont/fma/fma0323700	=	1.0000
http://snomed.info/id/360543005	http://purl.org/sig/ont/fma/fma22693	=	1.0000
http://snomed.info/id/30484004	http://purl.org/sig/ont/fma/fma0326969	=	1.0000
http://snomed.info/id/698967008	http://purl.org/sig/ont/fma/fma67165	=	1.0000
http://snomed.info/id/360882004	http://purl.org/sig/ont/fma/fma45881	=	1.0000
http://snomed.info/id/371013005	http://purl.org/sig/ont/fma/fma265353	=	1.0000
http://snomed.info/id/361457003	http://purl.org/sig/ont/fma/fma0327570	=	1.0000
http://snomed.info/id/360942005	http://purl.org/sig/ont/fma/fma0326292	=	1.0000
http://snomed.info/id/72318006	http://purl.org/sig/ont/fma/fma15931	=	1.0000
http://snomed.info/id/181895009	http://purl.org/sig/ont/fma/fma23981	=	1.0000
http://snomed.info/id/301844007	http://purl.org/sig/ont/fma/fma82784	=	1.0000
http://snomed.info/id/360938007	http://purl.org/sig/ont/fma/fma0326291	=	1.0000
http://snomed.info/id/115606002	http://purl.org/sig/ont/fma/fma0325948	=	1.0000
http://snomed.info/id/4029003	http://purl.org/sig/ont/fma/fma84199	=	1.0000
http://snomed.info/id/1216008	http://purl.org/sig/ont/fma/fma7499	=	1.0000
http://snomed.info/id/314290004	http://purl.org/sig/ont/fma/fma49698	=	1.0000
http://snomed.info/id/733930001	http://purl.org/sig/ont/fma/regional_part_of	=	1.0000
http://snomed.info/id/280287005	http://purl.org/sig/ont/fma/fma53470	=	1.0000
http://snomed.info/id/245062005	http://purl.org/sig/ont/fma/fma48025	=	1.0000
http://snomed.info/id/110607009	http://purl.org/sig/ont/fma/fma0323811	=	1.0000
http://snomed.info/id/360701000	http://purl.org/sig/ont/fma/fma321719	=	1.0000
http://snomed.info/id/40022005	http://purl.org/sig/ont/fma/fma14272	=	1.0000
http://snomed.info/id/259446009	http://purl.org/sig/ont/fma/fma82787	=	1.0000
http://snomed.info/id/280665009	http://purl.org/sig/ont/fma/fma322375	=	1.0000
http://snomed.info/id/245056000	http://purl.org/sig/ont/fma/fma47545	=	1.0000
http://snomed.info/id/245378000	http://purl.org/sig/ont/fma/fma13361	=	1.0000
http://snomed.info/id/84060007	http://purl.org/sig/ont/fma/fma67168	=	1.0000
http://snomed.info/id/245838001	http://purl.org/sig/ont/fma/fma0323680	=	1.0000
http://snomed.info/id/280883003	http://purl.org/sig/ont/fma/fma0327451	=	1.0000
http://snomed.info/id/11896004	http://purl.org/sig/ont/fma/fma74531	=	1.0000
http://snomed.info/id/314798005	http://purl.org/sig/ont/fma/fma0327508	=	1.0000
http://snomed.info/id/15472007	http://purl.org/sig/ont/fma/fma82744	=	1.0000
http://snomed.info/id/361528000	http://purl.org/sig/ont/fma/fma0326180	=	1.0000
http://snomed.info/id/279461009	http://purl.org/sig/ont/fma/fma0326670	=	1.0000
http://snomed.info/id/88878007	http://purl.org/sig/ont/fma/fma67257	=	1.0000
http://snomed.info/id/279522004	http://purl.org/sig/ont/fma/fma55282	=	1.0000
http://snomed.info/id/46075000	http://purl.org/sig/ont/fma/fma82742	=	1.0000
http://snomed.info/id/360974003	http://purl.org/sig/ont/fma/fma0326303	=	1.0000
http://snomed.info/id/60074003	http://purl.org/sig/ont/fma/fma23863	=	1.0000
http://snomed.info/id/57308006	http://purl.org/sig/ont/fma/fma61789	=	1.0000
http://snomed.info/id/782808006	http://purl.org/sig/ont/fma/fma35118	=	1.0000
http://snomed.info/id/279138002	http://purl.org/sig/ont/fma/fma5842	=	1.0000
http://snomed.info/id/117506006	http://purl.org/sig/ont/fma/fma0326402	=	1.0000
http://snomed.info/id/278145009	http://purl.org/sig/ont/fma/fma0326975	=	1.0000
http://snomed.info/id/361626007	http://purl.org/sig/ont/fma/fma4742	=	1.0000
http://snomed.info/id/50961009	http://purl.org/sig/ont/fma/fma0325904	=	1.0000
http://snomed.info/id/88384001	http://purl.org/sig/ont/fma/fma15929	=	1.0000
http://snomed.info/id/361621002	http://purl.org/sig/ont/fma/fma12293	=	1.0000
http://snomed.info/id/264497002	http://purl.org/sig/ont/fma/fma321691	=	1.0000
http://snomed.info/id/361446008	http://purl.org/sig/ont/fma/fma70307	=	1.0000
http://snomed.info/id/19205004	http://purl.org/sig/ont/fma/fma83372	=	1.0000
http://snomed.info/id/1156991003	http://purl.org/sig/ont/fma/fma86573	=	1.0000
http://snomed.info/id/127877005	http://purl.org/sig/ont/fma/fma0323546	=	1.0000
http://snomed.info/id/71467007	http://purl.org/sig/ont/fma/fma0326826	=	1.0000
http://snomed.info/id/37704004	http://purl.org/sig/ont/fma/fma67380	=	1.0000
http://snomed.info/id/280316008	http://purl.org/sig/ont/fma/fma54405	=	1.0000
http://snomed.info/id/87928009	http://purl.org/sig/ont/fma/fma57867	=	1.0000
http://snomed.info/id/127889007	http://purl.org/sig/ont/fma/fma0323554	=	1.0000
http://snomed.info/id/18208007	http://purl.org/sig/ont/fma/fma0326990	=	1.0000
http://snomed.info/id/55603005	http://purl.org/sig/ont/fma/fma20110	=	1.0000
http://snomed.info/id/280045003	http://purl.org/sig/ont/fma/fma321972	=	1.0000
http://snomed.info/id/372877000	http://purl.org/sig/ont/fma/fma82839	=	1.0000
http://snomed.info/id/280957009	http://purl.org/sig/ont/fma/fma0327456	=	1.0000
http://snomed.info/id/304965004	http://purl.org/sig/ont/fma/fma321698	=	1.0000
